Start Date,End Date,Month,Brand,Region,Country,Campaign,Platform,Touchpoint,Format,Goal,Investment,Reach,Impressions,CPM,Clicks,CPC,CTR,Views,CPV,VTR,CR,Complete Views,CPCV,Engagement,Sales Price,Sales Quantity,Insertions,File,Unnamed: 28,Unnamed: 29,Unnamed: 30,Buy Type,CPM USD,CPC USD,CPV USD,Initiative
2019-12-02,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Programmatic,,,1400.76,,170375.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-02,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - TV Sync,,,0,,1.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-02,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - TV Sync,,,477.72,,27858.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Adsmovil,Adsmovil,,,343.8215,,62513.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Gameloft,Gameloft,,,643.815,,42921.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Display,S4M,,,220.152,,27519.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Display,S4M,,,1342.045,,228406.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis,,,0,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Tap to Map,,,0.132,,11.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Connected TV,,,0.03,,1.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Connected TV,,,1311.33,,105829.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Programmatic,,,0.12,,6.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Programmatic,,,3744.86,,373994.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - TV Sync,,,0.08,,3.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-09,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - TV Sync,,,960.24,,48964.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-18,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,4000,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-25,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,3000,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-18,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,3000,,760125.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-18,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,0,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-25,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,0,,3831.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-18,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,500,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-25,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,500,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-25,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,500,,553800.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-25,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,500,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-25,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,500,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-25,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,0,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-25,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,500,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-25,,November,Pringles,MEX,Mexico,X-MAS,3DJuegos,3DJuegos,,,0,,206846.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-16,,December,Pringles,MEX,Mexico,X-MAS,Adsmovil,Adsmovil,,,341.253,,62046.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-16,,December,Pringles,MEX,Mexico,X-MAS,Gameloft,Gameloft,,,632.265,,42151.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-16,,December,Pringles,MEX,Mexico,X-MAS,Display,S4M,,,1712.728,,214091.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-16,,December,Pringles,MEX,Mexico,X-MAS,Display,S4M,,,0,,86409.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-16,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Connected TV,,,1481.1,,102268.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-16,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Programmatic,,,642.76,,71992.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-16,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - TV Sync,,,253.12,,11795.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-23,,December,Pringles,MEX,Mexico,X-MAS,Adsmovil,Adsmovil,,,361.273,,65686.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-23,,December,Pringles,MEX,Mexico,X-MAS,Gameloft,Gameloft,,,1219.755,,81317.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-23,,December,Pringles,MEX,Mexico,X-MAS,Display,S4M,,,352.96,,44120.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-23,,December,Pringles,MEX,Mexico,X-MAS,Display,S4M,,,0,,6447.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-23,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Connected TV,,,470.31,,38208.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-23,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Programmatic,,,751.54,,121078.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-23,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - TV Sync,,,1048.32,,61044.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-30,,December,Pringles,MEX,Mexico,X-MAS,Adsmovil,Adsmovil,,,49.917500000000004,,19985.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-30,,December,Pringles,MEX,Mexico,X-MAS,Gameloft,Gameloft,,,1260.7549999999997,,84050.33333333331,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-30,,December,Pringles,MEX,Mexico,X-MAS,Display,S4M,,,761.8879999999999,,136611.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-30,,December,Pringles,MEX,Mexico,X-MAS,Display,S4M,,,0,,1768.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-30,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Connected TV,,,6.959999999999994,,6166.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-30,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - Programmatic,,,333.62,,70701.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-30,,December,Pringles,MEX,Mexico,X-MAS,Xaxis,Xaxis - TV Sync,,,0,,425.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-01,,December,Pringles,MEX,Mexico,X-MAS,Display,Rappi,,,3700.24358974359,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-08,,December,Pringles,MEX,Mexico,X-MAS,Display,Rappi,,,3700.24358974359,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-15,,December,Pringles,MEX,Mexico,X-MAS,Display,Rappi,,,3700.24358974359,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-12-22,,December,Pringles,MEX,Mexico,X-MAS,Display,Rappi,,,3700.24358974359,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-03,,November,Pringles,MEX,Mexico,X-MAS,Display,Rappi,,,1264.3461538461538,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-10,,November,Pringles,MEX,Mexico,X-MAS,Display,Rappi,,,1264.3461538461538,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-17,,November,Pringles,MEX,Mexico,X-MAS,Display,Rappi,,,1264.3461538461538,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-11-24,,November,Pringles,MEX,Mexico,X-MAS,Display,Rappi,,,1264.3461538461538,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-10,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,1069.25,,35938.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-10,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,234.135811,,16667.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-10,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,234.135482,,71429.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-10,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,987,,62500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-17,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,1069.25,,35938.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-17,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,234.135482,,16667.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-17,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,164.5,,71429.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-17,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,987,,62500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-24,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,1069.25,,35938.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-24,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,164.5,,16667.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-24,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,164.5,,71429.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-24,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,987,,62500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-31,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,1069.25,,35938.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-31,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,164.5,,16667.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-31,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,164.5,,71429.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-31,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,987,,62500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-10,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Turner,Cartoon Network,,,0,,147638.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-10,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Gameloft,,,1069.25,,165179.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-10,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,987,,44643.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-17,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Turner,Cartoon Network,,,0,,147638.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-17,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Gameloft,,,1069.25,,165179.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-17,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,987,,44643.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-24,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Turner,Cartoon Network,,,0,,147638.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-24,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Gameloft,,,1069.8751,,165179.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-24,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,987,,44643.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-31,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Turner,Cartoon Network,,,0,,147638.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-31,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Gameloft,,,1069.25,,165179.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-03-31,,March,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,987,,44643.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-06-09,,Juny,Choco Krispis,ANDEAN,Colombia,Game Promo,Xaxis,Kidscorp,,,425.09999999999997,,25000.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-06-09,,Juny,Choco Krispis,ANDEAN,Colombia,Game Promo,Xaxis,Xaxis,,,413.7204,,31250.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-06-09,,Juny,Choco Krispis,ANDEAN,Colombia,Game Promo,Xaxis,Gameloft,,,490.49999999999994,,37500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-06-16,,Juny,Choco Krispis,ANDEAN,Colombia,Game Promo,Xaxis,Kidscorp,,,425.09999999999997,,25000.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-07,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,658.0875,,35938.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-07,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,181.81199999999998,,16667.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-07,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,196.27553699999999,,71429.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-07,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,817.4999999999999,,62500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-14,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,658.0875,,35938.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-14,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,163.49999999999997,,16667.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-14,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,163.49999999999997,,71429.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-14,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,817.4999999999999,,62500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-21,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,658.0875,,35938.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-21,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,196.2,,16667.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-21,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,196.2,,71429.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-21,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,817.4999999999999,,62500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-28,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,658.0875,,35938.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-28,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,196.2,,16667.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-28,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,196.2,,71429.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-28,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,817.4999999999999,,62500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-05,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,376.04999999999995,,28750.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-05,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,131.530845,,13333.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-05,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,163.49999999999997,,57143.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-05,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,441.44999999999993,,60000.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-12,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,408.74999999999994,,28750.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-12,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,163.49999999999997,,13333.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-12,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,163.49999999999997,,57143.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-12,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,441.44999999999993,,60000.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-19,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,408.74999999999994,,28750.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-19,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,163.49999999999997,,13333.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-19,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,163.49999999999997,,57143.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-19,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,441.44999999999993,,60000.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-26,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,408.74999999999994,,28750.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-26,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,163.49999999999997,,13333.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-26,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,163.49999999999997,,57143.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-05-26,,May,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Xaxis,,,441.44999999999993,,60000.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-06-16,,Juny,Choco Krispis,ANDEAN,Colombia,Game Promo,Xaxis,Xaxis,,,425.09999999999997,,31250.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-06-16,,Juny,Choco Krispis,ANDEAN,Colombia,Game Promo,Xaxis,Gameloft,,,490.49999999999994,,37500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-06-23,,Juny,Choco Krispis,ANDEAN,Colombia,Game Promo,Xaxis,Kidscorp,,,425.09999999999997,,25000.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-06-23,,Juny,Choco Krispis,ANDEAN,Colombia,Game Promo,Xaxis,Xaxis,,,425.09999999999997,,31250.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-06-23,,Juny,Choco Krispis,ANDEAN,Colombia,Game Promo,Xaxis,Gameloft,,,425.09999999999997,,37500.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-06-30,,Juny,Choco Krispis,ANDEAN,Colombia,Game Promo,Xaxis,Kidscorp,,,425.09999999999997,,25000.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-07,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Turner,Cartoon Network,,,1226.2499999999998,,147638.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-07,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Gameloft,,,756.1874999999999,,165179.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-07,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Xaxis,Kidscorp,,,980.9999999999999,,44643.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
2019-04-14,,April,Choco Krispis,ANDEAN,Colombia,Rompela con Choco Krispis,Turner,Cartoon Network,,,1226.2499999999998,,147638.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,,
